Date,AGRO,ARCO,AUMN,BBAR,BIOX,BMA,CEPU,CRESY,DESP,EDN,EMB,FSM,GGAL,GLOB,HGLD,IRS,LMSQF,LOMA,MELI,PAM,SUPV,TEO,TGS,TS,TX,VIST,YPF,^GSPC
2020-07-17 00:00:00+00:00,3.896124839782715,4.446020126342773,12.25,3.185349464416504,5.565000057220459,16.21249008178711,2.304715156555176,3.0313217639923096,7.710000038146973,4.079999923706055,91.26349639892578,5.199999809265137,8.948519706726074,162.60000610351562,0.0957999974489212,3.8004167079925537,0.08104000240564346,4.01925802230835,964.719970703125,11.050000190734863,2.5701112747192383,8.195483207702637,5.510000228881836,11.506959915161133,11.249604225158691,3.1700000762939453,6.409999847412109,3224.72998046875
2020-07-20 00:00:00+00:00,3.886913776397705,4.45543909072876,13.75,3.123347282409668,5.650000095367432,15.62995433807373,2.2356598377227783,2.9731857776641846,7.849999904632568,3.9800000190734863,91.87356567382812,5.849999904632568,8.677595138549805,169.97999572753906,0.09300000220537186,3.8202626705169678,0.09210000187158585,3.8567779064178467,1024.81005859375,11.020000457763672,2.4368460178375244,8.337859153747559,5.480000019073486,11.506959915161133,11.112228393554688,3.359999895095825,6.409999847412109,3251.840087890625
2020-07-21 00:00:00+00:00,4.117181301116943,4.672087669372559,13.75,3.2473509311676025,5.980000019073486,16.273008346557617,2.373770236968994,2.9482715129852295,8.210000038146973,4.179999828338623,92.36824798583984,6.369999885559082,9.052108764648438,167.36000061035156,0.08699999749660492,3.929413080215454,0.09210000187158585,4.190290927886963,1018.9000244140625,11.579999923706055,2.617705821990967,8.631507873535156,5.840000152587891,12.020346641540527,11.264869689941406,3.450000047683716,6.489999771118164,3257.300048828125
2020-07-22 00:00:00+00:00,4.273763179779053,4.624990463256836,11.5,3.4333572387695312,5.940000057220459,17.57424545288086,2.563671827316284,3.0230164527893066,8.359999656677246,4.25,92.63204193115234,6.739999771118164,9.801139831542969,170.1699981689453,0.09200000017881393,4.098099708557129,0.0949999988079071,4.532355308532715,1019.3900146484375,12.300000190734863,2.808084487915039,8.88956356048584,5.909999847412109,11.754801750183105,11.180915832519531,3.609999895095825,6.639999866485596,3276.02001953125
2020-07-23 00:00:00+00:00,4.411923885345459,4.624990463256836,11.25,3.541860342025757,5.860000133514404,17.72555160522461,2.494616746902466,3.1808111667633057,8.279999732971191,4.179999828338623,92.59081268310547,6.409999847412109,9.936603546142578,166.17999267578125,0.08479999750852585,3.959181308746338,0.0949999988079071,4.652077674865723,982.2999877929688,12.289999961853027,2.836641550064087,9.129822731018066,6.039999961853027,11.692839622497559,11.096964836120605,3.700000047683716,6.809999942779541,3235.659912109375
2020-07-24 00:00:00+00:00,4.135602951049805,4.672087669372559,11.25,3.5186097621917725,5.625,17.80120086669922,2.537776470184326,3.1642005443573,8.109999656677246,4.170000076293945,92.6567611694336,6.53000020980835,9.936603546142578,164.69000244140625,0.07800000160932541,4.08817720413208,0.0949999988079071,4.643526077270508,988.989990234375,12.279999732971191,2.798565626144409,8.942954063415527,6.170000076293945,11.462699890136719,11.043540954589844,3.619999885559082,6.659999847412109,3215.6298828125
2020-07-27 00:00:00+00:00,4.154024124145508,4.606152057647705,11.0,3.58061146736145,5.739999771118164,18.08112335205078,2.529144287109375,3.3884356021881104,8.0,4.210000038146973,92.81343078613281,7.239999771118164,10.175655364990234,170.19000244140625,0.09849999845027924,4.157636642456055,0.0949999988079071,4.797455310821533,1070.43994140625,12.039999961853027,2.8651981353759766,8.48913288116455,5.949999809265137,11.356483459472656,11.18854808807373,3.700000047683716,6.639999866485596,3239.409912109375
2020-07-28 00:00:00+00:00,4.154024124145508,4.483697414398193,10.5,3.448857545852661,5.019999980926514,17.264066696166992,2.4341936111450195,3.321995735168457,7.900000095367432,4.070000171661377,92.50013732910156,7.0,9.737391471862793,165.72000122070312,0.09346000105142593,4.117945194244385,0.0949999988079071,4.62642240524292,1039.56005859375,11.520000457763672,2.808084487915039,8.533625602722168,5.599999904632568,11.011273384094238,10.982483863830566,3.700000047683716,6.480000019073486,3218.43994140625
2020-07-29 00:00:00+00:00,4.052706718444824,4.493116855621338,10.5,3.4411070346832275,4.949999809265137,17.438066482543945,2.356506586074829,3.288775682449341,7.880000114440918,3.9800000190734863,93.04422760009766,6.900000095367432,9.817076683044434,176.67999267578125,0.09346000105142593,4.0187177658081055,0.0949999988079071,4.754696846008301,1086.9100341796875,11.420000076293945,2.8461601734161377,8.400148391723633,5.75,10.90505599975586,11.264869689941406,3.619999885559082,6.46999979019165,3258.43994140625
2020-07-30 00:00:00+00:00,3.914546012878418,4.446020126342773,10.25,3.363604784011841,5.039999961853027,16.613445281982422,2.296083450317383,3.0977606773376465,7.800000190734863,3.819999933242798,93.01953125,6.489999771118164,9.657709121704102,173.4499969482422,0.09000000357627869,3.7210347652435303,0.09773000329732895,4.4981489181518555,1107.5,11.15999984741211,2.836641550064087,8.195483207702637,5.840000152587891,10.55984878540039,11.08169937133789,3.5299999713897705,6.329999923706055,3246.219970703125
2020-07-31 00:00:00+00:00,3.8500711917877197,4.380083084106445,10.75,3.20859956741333,5.420000076293945,16.099010467529297,2.296083450317383,3.039625883102417,7.710000038146973,3.809999942779541,93.2338638305664,6.71999979019165,9.562087059020996,172.94000244140625,0.09544999897480011,3.770648717880249,0.09773000329732895,4.344219207763672,1124.6199951171875,10.9399995803833,2.741452217102051,7.759459495544434,5.619999885559082,10.35626220703125,10.997748374938965,3.5199999809265137,6.230000019073486,3271.1201171875
2020-08-03 00:00:00+00:00,3.9790210723876953,4.4648590087890625,10.75,3.472107410430908,5.301000118255615,17.763378143310547,2.3996658325195312,3.2970807552337646,7.650000095367432,4.059999942779541,93.57947540283203,6.650000095367432,10.574074745178223,179.8699951171875,0.09544999897480011,4.028639793395996,0.09700000286102295,4.711939334869385,1172.6199951171875,12.140000343322754,3.0746147632598877,8.115396499633789,6.320000171661377,10.621807098388672,11.32592487335205,3.630000114440918,6.659999847412109,3294.610107421875
2020-08-04 00:00:00+00:00,3.94217848777771,4.446020126342773,11.25,3.5031092166900635,5.900000095367432,17.57424545288086,2.4428253173828125,3.1309807300567627,7.829999923706055,4.179999828338623,94.0590591430664,7.0,10.39876937866211,180.85000610351562,0.11500000208616257,3.6714212894439697,0.0949999988079071,4.900074481964111,1173.9300537109375,12.229999542236328,3.02701997756958,8.097600936889648,6.559999942779541,10.843095779418945,11.608309745788574,3.5799999237060547,6.809999942779541,3306.510009765625
2020-08-05 00:00:00+00:00,3.960599660873413,4.474278450012207,12.0,3.3248534202575684,5.699999809265137,16.88580322265625,2.32197904586792,2.9981017112731934,8.279999732971191,4.539999961853027,94.35668182373047,7.050000190734863,10.080033302307129,184.0800018310547,0.125,3.641653299331665,0.0949999988079071,4.677732467651367,1225.449951171875,11.619999885559082,2.8461601734161377,8.035310745239258,6.269999980926514,11.241413116455078,12.195974349975586,3.490000009536743,6.71999979019165,3327.77001953125
2020-08-06 00:00:00+00:00,4.107970714569092,4.577893257141113,11.5,3.2783515453338623,6.0,16.772321701049805,2.365138292312622,2.9814913272857666,8.539999961853027,4.570000171661377,94.59648895263672,6.929999828338623,10.111906051635742,184.13999938964844,0.1268800050020218,3.7011899948120117,0.0949999988079071,4.959936141967773,1219.9599609375,11.59000015258789,2.808084487915039,7.82174825668335,6.070000171661377,10.772283554077148,12.768377304077148,3.5,6.5,3349.159912109375
2020-08-07 00:00:00+00:00,4.080338478088379,4.61557149887085,11.0,3.2783515453338623,5.855000019073486,16.855539321899414,2.356506586074829,2.923356294631958,8.630000114440918,4.480000019073486,94.39803314208984,6.659999847412109,10.239402770996094,178.8800048828125,0.14000000059604645,3.5721936225891113,0.10713999718427658,4.882971286773682,1193.969970703125,11.529999732971191,2.7890467643737793,7.777255058288574,5.929999828338623,10.683769226074219,12.638631820678711,3.490000009536743,6.440000057220459,3351.280029296875
2020-08-10 00:00:00+00:00,4.135602951049805,4.436600685119629,11.0,3.20859956741333,5.820000171661377,16.605886459350586,2.362548589706421,2.8236963748931885,8.899999618530273,4.269999980926514,94.53856658935547,6.71999979019165,9.912696838378906,175.77999877929688,0.12560999393463135,3.5721936225891113,0.10689999908208847,4.720490455627441,1124.31005859375,11.229999542236328,2.741452217102051,7.465810298919678,5.739999771118164,10.772283554077148,12.676794052124023,3.440000057220459,6.239999771118164,3360.469970703125
2020-08-11 00:00:00+00:00,4.292184829711914,4.577893257141113,10.5,2.999343156814575,5.900000095367432,15.705608367919922,2.2874515056610107,2.7489521503448486,9.020000457763672,3.940000057220459,94.43938446044922,5.96999979019165,9.450529098510742,172.5800018310547,0.12560999393463135,3.5126569271087646,0.0967399999499321,4.652077674865723,1100.010009765625,11.020000457763672,2.5701112747192383,7.270043849945068,5.559999942779541,10.940461158752441,12.982074737548828,3.25,5.900000095367432,3333.68994140625
2020-08-12 00:00:00+00:00,4.504030227661133,4.493116855621338,10.75,2.867589235305786,5.949999809265137,14.888559341430664,2.2183961868286133,2.7157320976257324,8.90999984741211,3.9000000953674316,94.33189392089844,6.059999942779541,9.131792068481445,174.33999633789062,0.11819999665021896,3.5424251556396484,0.0967399999499321,4.455390453338623,1111.6400146484375,10.550000190734863,2.512997627258301,7.0653791427612305,5.300000190734863,10.94931411743164,12.676794052124023,3.0199999809265137,5.570000171661377,3380.35009765625
2020-08-13 00:00:00+00:00,4.6790337562561035,4.559053897857666,11.25,2.852088689804077,6.0,15.281953811645508,2.356506586074829,2.7074270248413086,8.989999771118164,3.9600000381469727,94.1169204711914,6.389999866485596,9.187573432922363,180.72000122070312,0.11819999665021896,3.433274745941162,0.0967399999499321,4.352771282196045,1157.050048828125,11.0,2.5510735511779785,7.074277400970459,5.349999904632568,10.825392723083496,12.890490531921387,3.140000104904175,5.659999847412109,3373.429931640625
2020-08-14 00:00:00+00:00,4.66982364654541,4.568473815917969,10.5,2.813337564468384,6.0,15.312213897705078,2.3996658325195312,2.732341766357422,8.989999771118164,3.950000047683716,93.6952133178711,6.380000114440918,9.060076713562012,174.8699951171875,0.11324000358581543,3.463043212890625,0.08900000154972076,4.369874954223633,1156.43994140625,11.149999618530273,2.484440803527832,7.127668380737305,5.199999809265137,10.79883861541748,13.111817359924316,3.0899999141693115,5.71999979019165,3372.85009765625
2020-08-17 00:00:00+00:00,4.457977294921875,4.427180767059326,11.25,2.619581937789917,5.869999885559082,14.449766159057617,2.2701878547668457,2.9731857776641846,8.550000190734863,3.869999885559082,93.80272674560547,6.659999847412109,8.597908973693848,177.02000427246094,0.11999999731779099,3.5920393466949463,0.09000000357627869,4.241600036621094,1189.8699951171875,10.779999732971191,2.4368460178375244,6.736135959625244,5.019999980926514,10.710323333740234,13.111817359924316,3.0999999046325684,5.440000057220459,3381.989990234375
2020-08-18 00:00:00+00:00,4.550084114074707,4.380083084106445,11.25,2.57308030128479,5.610000133514404,14.29845905303955,2.2270278930664062,2.9067468643188477,8.619999885559082,3.740000009536743,93.67871856689453,6.519999980926514,8.494319915771484,175.58999633789062,0.13663999736309052,3.4729654788970947,0.09000000357627869,4.344219207763672,1208.6400146484375,10.880000114440918,2.4178082942962646,6.958597660064697,4.900000095367432,10.674917221069336,13.287354469299316,3.069999933242798,5.440000057220459,3389.780029296875
2020-08-19 00:00:00+00:00,4.559295177459717,4.342404365539551,11.0,2.619581937789917,5.409999847412109,14.094196319580078,2.2097644805908203,2.915051221847534,8.510000228881836,3.75,93.46371459960938,6.369999885559082,8.263237953186035,172.02999877929688,0.13651999831199646,3.463043212890625,0.09000000357627869,4.275806427001953,1212.449951171875,10.890000343322754,2.3511757850646973,6.771729469299316,4.840000152587891,10.418224334716797,13.340779304504395,3.049999952316284,5.46999979019165,3374.85009765625
2020-08-20 00:00:00+00:00,4.568506240844727,4.2670488357543945,11.0,2.557579278945923,5.289999961853027,13.950456619262695,2.16660475730896,2.931661605834961,8.279999732971191,3.7100000381469727,93.67871856689453,6.539999961853027,8.167614936828613,175.8000030517578,0.1271599978208542,3.4729654788970947,0.09000000357627869,4.267254829406738,1218.300048828125,10.90999984741211,2.4368460178375244,6.664947509765625,4.800000190734863,10.338561058044434,13.56210708618164,3.0199999809265137,5.46999979019165,3385.510009765625
2020-08-21 00:00:00+00:00,4.651402473449707,4.2293701171875,10.5,2.57308030128479,5.03000020980835,13.784017562866211,2.123445510864258,2.9482715129852295,8.4399995803833,3.7100000381469727,93.97633361816406,6.269999980926514,8.056056022644043,173.7899932861328,0.11400000005960464,3.4035065174102783,0.09000000357627869,4.215945243835449,1202.280029296875,10.989999771118164,2.398770332336426,6.629354000091553,4.75,10.188085556030273,13.24156379699707,3.0,5.349999904632568,3397.159912109375
2020-08-24 00:00:00+00:00,4.605348587036133,4.210531711578369,10.0,2.5498297214508057,5.199999809265137,13.889930725097656,2.0889179706573486,2.7489521503448486,8.720000267028809,3.5,94.16654968261719,6.130000114440918,8.016217231750488,173.67999267578125,0.09000000357627869,3.5523476600646973,0.10018999874591827,4.190290927886963,1212.0899658203125,11.029999732971191,2.3226189613342285,6.157735824584961,4.679999828338623,10.568697929382324,13.2949857711792,2.9100000858306885,5.400000095367432,3431.280029296875
2020-08-25 00:00:00+00:00,4.688244819641113,4.332984924316406,9.75,2.596330404281616,5.260000228881836,14.056367874145508,2.1061818599700928,2.8486111164093018,8.520000457763672,3.4000000953674316,93.70352935791016,6.289999961853027,8.103869438171387,175.75,0.10700000077486038,3.6515755653381348,0.10018999874591827,4.215945243835449,1224.0,11.1899995803833,2.3226189613342285,6.424689769744873,4.539999961853027,10.515589714050293,13.149978637695312,2.990000009536743,5.550000190734863,3443.6201171875
2020-08-26 00:00:00+00:00,4.660613059997559,4.238790035247803,10.75,2.511078357696533,6.099999904632568,13.867236137390137,2.183868646621704,2.8403069972991943,8.5,3.450000047683716,93.48857116699219,6.599999904632568,8.000280380249023,178.9199981689453,0.10700000077486038,3.5126569271087646,0.10018999874591827,4.062016487121582,1215.9300537109375,11.4399995803833,2.3035812377929688,6.255619049072266,4.489999771118164,10.303153991699219,13.165242195129395,2.9100000858306885,5.559999942779541,3478.72998046875
2020-08-27 00:00:00+00:00,4.743509292602539,4.2293701171875,10.5,2.4955780506134033,6.079999923706055,13.526795387268066,2.2183961868286133,2.765561580657959,8.350000381469727,3.5,93.0503158569336,6.550000190734863,7.888721466064453,177.0,0.10700000077486038,3.44319748878479,0.09707999974489212,4.113326072692871,1201.4000244140625,11.510000228881836,2.3035812377929688,6.300111293792725,4.409999847412109,10.223489761352539,13.157610893249512,2.9200000762939453,5.380000114440918,3484.550048828125
2020-08-28 00:00:00+00:00,4.936933517456055,4.304727077484131,11.25,2.7125842571258545,5.510000228881836,14.517851829528809,2.3133468627929688,2.9981017112731934,8.619999885559082,3.6500000953674316,93.91847229003906,7.110000133514404,8.446510314941406,176.25,0.12347999960184097,3.601961612701416,0.09707999974489212,4.36132287979126,1178.9000244140625,11.989999771118164,2.5510735511779785,6.228923320770264,4.679999828338623,10.42707347869873,13.592637062072754,2.990000009536743,5.710000038146973,3508.010009765625
2020-08-31 00:00:00+00:00,4.660613059997559,4.191691875457764,11.75,2.6118314266204834,5.539999961853027,14.336287498474121,2.16660475730896,2.8236963748931885,8.550000190734863,3.259999990463257,93.91023254394531,7.269999980926514,8.231361389160156,177.5800018310547,0.11999999731779099,3.294356107711792,0.09707999974489212,4.130429267883301,1168.5899658203125,11.489999771118164,2.4463648796081543,6.015360355377197,4.699999809265137,10.320858001708984,13.646058082580566,2.869999885559082,5.579999923706055,3500.31005859375
2020-09-01 00:00:00+00:00,4.761930465698242,4.210531711578369,11.5,2.6660830974578857,5.659999847412109,14.230369567871094,2.183868646621704,2.8569164276123047,8.739999771118164,3.440000057220459,94.54293060302734,7.199999809265137,8.287144660949707,184.72000122070312,0.12838000059127808,3.48288893699646,0.094200000166893,4.18173885345459,1209.260009765625,11.779999732971191,2.493959426879883,6.291213035583496,4.769999980926514,10.134977340698242,14.12687873840332,2.9200000762939453,5.639999866485596,3526.64990234375
2020-09-02 00:00:00+00:00,4.6790337562561035,4.219951629638672,11.25,2.57308030128479,5.659999847412109,14.268198013305664,2.175236701965332,2.8153913021087646,8.859999656677246,3.4800000190734863,94.93268585205078,7.039999961853027,8.056056022644043,188.57000732421875,0.11999999731779099,3.4729654788970947,0.094200000166893,4.156084060668945,1195.9599609375,11.760000228881836,2.4368460178375244,6.220024585723877,4.710000038146973,10.046460151672363,14.409261703491211,2.8299999237060547,5.539999961853027,3580.840087890625
2020-09-03 00:00:00+00:00,4.743509292602539,4.182271957397461,11.0,2.6118314266204834,5.409999847412109,14.654026985168457,2.1407089233398438,2.765561580657959,8.9399995803833,3.4200000762939453,94.45171356201172,7.019999980926514,8.191520690917969,171.66000366210938,0.10999999940395355,3.324124574661255,0.09328000247478485,4.1988420486450195,1087.1199951171875,11.90999984741211,2.4368460178375244,5.997563362121582,4.809999942779541,10.090716361999512,14.042925834655762,2.6600000858306885,5.519999980926514,3455.06005859375
2020-09-04 00:00:00+00:00,4.743509292602539,4.154013633728027,11.25,2.6273317337036133,5.400000095367432,14.32115364074707,2.123445510864258,2.807086706161499,8.699999809265137,3.4800000190734863,94.0453872680664,6.929999828338623,8.111837387084961,170.0,0.10999999940395355,3.3340468406677246,0.09328000247478485,4.113326072692871,1083.3800048828125,11.960000038146973,2.389251470565796,5.997563362121582,4.739999771118164,10.108420372009277,14.05819034576416,2.5199999809265137,5.420000076293945,3426.9599609375
2020-09-08 00:00:00+00:00,4.66982364654541,4.0221405029296875,11.0,2.6583328247070312,5.300000190734863,14.275763511657715,2.1320769786834717,2.7489521503448486,8.270000457763672,3.4800000190734863,93.67222595214844,6.730000019073486,8.17558479309082,165.6699981689453,0.09478999674320221,3.274510383605957,0.09328000247478485,4.224496841430664,1022.530029296875,11.930000305175781,2.4368460178375244,6.006462097167969,4.809999942779541,9.586182594299316,13.684221267700195,2.3450000286102295,5.440000057220459,3331.840087890625
2020-09-09 00:00:00+00:00,4.743509292602539,4.125755786895752,11.25,2.619581937789917,5.420000076293945,14.177412986755371,2.0889179706573486,2.6326816082000732,8.010000228881836,3.490000009536743,94.1448974609375,7.079999923706055,8.191520690917969,173.6300048828125,0.10999999940395355,3.1653599739074707,0.09328000247478485,4.130429267883301,1057.3399658203125,11.960000038146973,2.4558839797973633,6.193329811096191,4.639999866485596,9.541923522949219,13.936077117919922,2.259999990463257,5.409999847412109,3398.9599609375
2020-09-10 00:00:00+00:00,4.743509292602539,4.069239139556885,11.25,2.619581937789917,5.690000057220459,14.16985034942627,2.0716540813446045,2.5911574363708496,7.809999942779541,3.5199999809265137,93.8795394897461,7.139999866485596,8.167614936828613,173.63999938964844,0.12280000001192093,3.125669240951538,0.09328000247478485,4.070568084716797,1040.989990234375,11.899999618530273,2.493959426879883,6.415791034698486,4.659999847412109,9.435705184936523,13.81396484375,2.450000047683716,5.159999847412109,3339.18994140625
2020-09-11 00:00:00+00:00,4.706665992736816,3.9373648166656494,11.0,2.5498297214508057,5.679999828338623,13.617582321166992,2.0889179706573486,2.524717092514038,7.679999828338623,3.450000047683716,93.9127197265625,6.920000076293945,7.761227130889893,172.66000366210938,0.1251000016927719,3.036364793777466,0.09328000247478485,4.267254829406738,1032.97998046875,11.829999923706055,2.4178082942962646,6.139938831329346,4.699999809265137,9.49766731262207,13.943709373474121,2.450000047683716,5.170000076293945,3340.969970703125
2020-09-14 00:00:00+00:00,4.697455406188965,4.00330114364624,11.5,2.47232723236084,5.949999809265137,13.201486587524414,2.011230707168579,2.5330214500427246,7.849999904632568,3.380000114440918,94.00392150878906,7.5,7.338901042938232,173.74000549316406,0.10360000282526016,3.0264413356781006,0.09328000247478485,4.190290927886963,1036.77001953125,11.460000038146973,2.3035812377929688,6.31790828704834,4.46999979019165,9.550776481628418,14.363469123840332,2.3299999237060547,5.059999942779541,3383.5400390625
2020-09-15 00:00:00+00:00,4.651402473449707,4.078658103942871,11.5,2.4335761070251465,5.800000190734863,13.057744979858398,2.0457582473754883,2.5164120197296143,7.900000095367432,3.430000066757202,94.16150665283203,7.579999923706055,7.3070292472839355,176.75,0.09508000314235687,3.0165188312530518,0.09328000247478485,4.250151634216309,1029.989990234375,11.479999542236328,2.379732370376587,6.762831211090088,4.440000057220459,9.479965209960938,14.485581398010254,2.4600000381469727,5.119999885559082,3401.199951171875
2020-09-16 00:00:00+00:00,4.605348587036133,4.059817790985107,11.5,2.263070583343506,5.699999809265137,12.210430145263672,1.9076483249664307,2.449972152709961,7.980000019073486,3.109999895095825,93.93756103515625,7.769999980926514,6.661586761474609,178.02999877929688,0.09508000314235687,2.976827383041382,0.09328000247478485,3.9251904487609863,1003.0,10.729999542236328,2.160797119140625,6.4602837562561035,4.099999904632568,9.984498023986816,14.546639442443848,2.4100000858306885,4.849999904632568,3385.489990234375
2020-09-17 00:00:00+00:00,4.614559650421143,4.0221405029296875,11.5,2.1623172760009766,5.644999980926514,11.635466575622559,1.8299610614776611,2.449972152709961,7.920000076293945,3.0899999141693115,93.54783630371094,7.789999961853027,6.279104232788086,174.83999633789062,0.09508000314235687,2.947059154510498,0.09328000247478485,3.6344358921051025,980.1500244140625,10.649999618530273,2.0084943771362305,6.540369510650635,4.170000076293945,9.957945823669434,14.928240776062012,2.259999990463257,4.550000190734863,3357.010009765625
2020-09-18 00:00:00+00:00,4.540873050689697,3.8996872901916504,11.25,2.1468167304992676,5.639999866485596,11.590072631835938,1.8213289976119995,2.474886894226074,7.420000076293945,3.180000066757202,93.11663818359375,7.599999904632568,6.263166904449463,177.89999389648438,0.1098800003528595,2.8875226974487305,0.09328000247478485,3.6087806224823,998.0599975585938,10.720000267028809,1.951380729675293,6.389095306396484,4.260000228881836,9.656993865966797,15.103777885437012,2.3499999046325684,4.460000038146973,3319.469970703125
2020-09-21 00:00:00+00:00,4.375080585479736,3.814911127090454,10.75,2.0615644454956055,5.539999961853027,11.136155128479004,1.7781697511672974,2.333702564239502,6.909999847412109,3.0799999237060547,92.2044448852539,7.03000020980835,6.055988311767578,180.5,0.10999999940395355,2.847832202911377,0.09328000247478485,3.5147132873535156,1011.989990234375,10.619999885559082,1.8276346921920776,6.309009552001953,4.190000057220459,9.099349021911621,14.470318794250488,2.1700000762939453,4.130000114440918,3281.06005859375
2020-09-22 00:00:00+00:00,4.393502712249756,3.814911127090454,10.5,1.98406183719635,5.264999866485596,10.667105674743652,1.7954332828521729,2.2755675315856934,6.449999809265137,2.9800000190734863,92.01374053955078,7.019999980926514,5.777094841003418,179.10000610351562,0.10939999669790268,2.778372287750244,0.09328000247478485,3.446300506591797,1060.969970703125,10.430000305175781,1.6848505735397339,5.997563362121582,4.110000133514404,8.98427963256836,14.592432975769043,2.0799999237060547,3.880000114440918,3315.570068359375
2020-09-23 00:00:00+00:00,4.32902717590332,3.8431694507598877,10.0,1.86780846118927,5.440000057220459,10.107271194458008,1.7177464962005615,2.209127426147461,6.329999923706055,2.930000066757202,90.827880859375,6.110000133514404,5.46632719039917,173.77999877929688,0.10939999669790268,2.6096854209899902,0.09328000247478485,3.206855058670044,1020.9600219726562,9.550000190734863,1.5896613597869873,5.917477607727051,4.070000171661377,8.612515449523926,14.439790725708008,2.0899999141693115,3.6600000858306885,3236.919921875
2020-09-24 00:00:00+00:00,4.33823823928833,3.9844627380371094,10.25,2.038313388824463,5.389999866485596,11.075631141662598,1.8385930061340332,2.3835318088531494,6.429999828338623,3.1500000953674316,91.06837463378906,6.380000114440918,6.079894542694092,171.6199951171875,0.0949999988079071,2.9272141456604004,0.09328000247478485,3.5232644081115723,1034.6300048828125,10.140000343322754,1.8085967302322388,6.104345321655273,4.159999847412109,8.647923469543457,14.271886825561523,2.2100000381469727,3.8399999141693115,3246.590087890625
2020-09-25 00:00:00+00:00,4.255341529846191,3.956204414367676,10.25,2.038313388824463,5.340000152587891,10.984848022460938,1.8385930061340332,2.524717092514038,6.349999904632568,3.140000104904175,91.5079116821289,6.239999771118164,5.896620750427246,174.32000732421875,0.08900000154972076,3.006596565246582,0.09328000247478485,3.5232644081115723,1062.0,10.329999923706055,1.7134073972702026,5.9886651039123535,4.199999809265137,8.435486793518066,14.27951717376709,2.190000057220459,3.680000066757202,3298.4599609375
2020-09-28 00:00:00+00:00,4.292184829711914,3.9091062545776367,10.75,2.0305628776550293,5.349999904632568,10.841105461120605,1.812697172164917,2.3420066833496094,6.429999828338623,3.0999999046325684,91.7151870727539,6.349999904632568,5.761157512664795,181.02000427246094,0.08100000023841858,2.8379087448120117,0.09328000247478485,3.5232644081115723,1093.4300537109375,10.34000015258789,1.6467750072479248,5.917477607727051,4.170000076293945,8.727584838867188,14.577167510986328,2.359999895095825,3.7200000286102295,3351.60009765625
2020-09-29 00:00:00+00:00,4.209288597106934,3.8714277744293213,10.75,1.9453107118606567,5.25,10.667105674743652,1.8558567762374878,2.28387188911438,6.179999828338623,3.0899999141693115,91.5079116821289,6.480000019073486,5.705379009246826,178.77000427246094,0.0949999988079071,2.7882955074310303,0.09328000247478485,3.5061614513397217,1082.8699951171875,10.130000114440918,1.6943695545196533,5.757304668426514,4.050000190734863,8.60366439819336,14.142143249511719,2.3299999237060547,3.609999895095825,3335.469970703125
2020-09-30 00:00:00+00:00,4.301395893096924,3.862008810043335,10.5,1.9530611038208008,5.360000133514404,10.818412780761719,1.9335440397262573,2.333702564239502,6.360000133514404,3.109999895095825,91.9556884765625,6.360000133514404,5.769125461578369,179.22000122070312,0.09205000102519989,2.798218011856079,0.09328000247478485,3.6857452392578125,1082.47998046875,10.329999923706055,1.7229262590408325,5.819593906402588,4.159999847412109,8.718733787536621,14.371103286743164,2.25,3.569999933242798,3363.0
2020-10-01 00:00:00+00:00,4.411923885345459,3.8902673721313477,10.75,2.053813934326172,5.360000133514404,11.060502052307129,1.9335440397262573,2.4582769870758057,6.78000020980835,3.1700000762939453,92.12705993652344,6.5,5.9125566482543945,184.44000244140625,0.10361000150442123,2.966905117034912,0.09328000247478485,3.719951868057251,1115.3399658203125,10.579999923706055,1.7705210447311401,5.88188362121582,4.28000020980835,8.630220413208008,14.592432975769043,2.299999952316284,3.6500000953674316,3380.800048828125
